ENVIRONMENT,GROUPNAME,APP,OPTIONNAME
HTQ,OOG_REGISTER_HTQ,PLUSGORG,PLUSGCERT
HTQ,OOG_REGISTER_HTQ,PLUSGORG,PLUSGLOG
HTQ,OOG_REGISTER_HTQ,PLUSGORG,PLUSGPTW
HTQ,OOG_REGISTER_HTQ,PLUSGORG,PLUSGRISK
HTQ,OOG_REGISTER_HTQ,PLUSGORG,PLUSGWORSK
HTQ,OOG_REGISTER_HTQ,PLUSGORG,SEARCHMORE
HTQ,OOG_REGISTER_HTQ,PLUSGORG,BOOKMARK
HTQ,OOG_REGISTER_HTQ,PLUSGORG,CLEAR
HTQ,OOG_REGISTER_HTQ,PLUSGORG,NEXT
HTQ,OOG_REGISTER_HTQ,PLUSGORG,PREVIOUS
HTQ,OOG_REGISTER_HTQ,TAGLOCKS,DUPLICATE
HTQ,OOG_REGISTER_HTQ,TAGLOCKS,RUNREPORTS
HTQ,OOG_REGISTER_HTQ,TAGLOCKS,BOOKMARK
HTQ,OOG_REGISTER_HTQ,TAGLOCKS,CLEAR
HTQ,OOG_REGISTER_HTQ,TAGLOCKS,NEXT
HTQ,OOG_REGISTER_HTQ,TAGLOCKS,PREVIOUS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,ACTIVE
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,ADDCONDITION
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,ADDITEMS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,COPYIAS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,CREATEREPT
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,DELETECONDITION
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,DELETEREPT
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,EDITREPT
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,ITEMORG
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,OBSOLETE
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,OOG_DELETEAS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,OOG_HIDENEWROWAS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,OOG_HIDESPECTAB
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,ORG_VIEWSTATUS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,PENDING
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,PENDOBS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,PLANNING
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,PUBLICREPT
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,RUNREPORTS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,SEARCHATTR
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,SEARCHBOOK
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,SEARCHMORE
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,SEARCHSQRY
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,SEARCHTIPS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,SEARCHVMQR
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,STATUS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,VIEWSTATUS
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,BOOKMARK
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,CLEAR
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,NEXT
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,PREVIOUS
HTQ,OOG_REGISTER_HTQ,PLUSGHAZ,DUPLICATE
HTQ,OOG_REGISTER_HTQ,PLUSGHAZ,ITEMIMAGE
HTQ,OOG_REGISTER_HTQ,PLUSGHAZ,RUNREPORTS
HTQ,OOG_REGISTER_HTQ,PLUSGHAZ,SEARCHMORE
HTQ,OOG_REGISTER_HTQ,PLUSGHAZ,SHOWDELETE
HTQ,OOG_REGISTER_HTQ,PLUSGHAZ,BOOKMARK
HTQ,OOG_REGISTER_HTQ,PLUSGHAZ,CLEAR
HTQ,OOG_REGISTER_HTQ,PLUSGHAZ,NEXT
HTQ,OOG_REGISTER_HTQ,PLUSGHAZ,PREVIOUS
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,ASSOCFOLD
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,BMXVIEWMANAGEWHER
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,CREATECOMM
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,CREATEREPT
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,DELETEREPT
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,DUPLICATE
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,EDITREPT
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,MANAGEFOLD
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,MANAGELIB
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,MODDELWL
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,PUBLICREPT
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,RUNREPORTS
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,SEARCHBOOK
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,SEARCHMORE
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,SEARCHTIPS
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,STATUS
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,BOOKMARK
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,CLEAR
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,NEXT
HTQ,OOG_REGISTER_HTQ,OOG_EVCODE,PREVIOUS
HTQ,OOG_REGISTER_HTQ,DOMAINADM,CLEAR
HTQ,OOG_REGISTER_HTQ,OOG_DEPART,ASSOCFOLD
HTQ,OOG_REGISTER_HTQ,OOG_DEPART,CREATEREPT
HTQ,OOG_REGISTER_HTQ,OOG_DEPART,DELETEREPT
HTQ,OOG_REGISTER_HTQ,OOG_DEPART,EDITREPT
HTQ,OOG_REGISTER_HTQ,OOG_DEPART,MANAGEFOLD
HTQ,OOG_REGISTER_HTQ,OOG_DEPART,MANAGELIB
HTQ,MAXEVERYONE,PLUSGWO,OOG_CHANGE_COLOR
HTQ,OOG_PTW_ISSUER,PLUSGPTW,SEARCHWHER
HTQ,OOG_PTW_ISSUER,PLUSGPTW,HELPWF
HTQ,OOG_PTW_ISSUER,PLUSGPTW,SEARCHVMQR
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PLUSGVWHST
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PREVIOUS
HTQ,OOG_PTW_ISSUER,OOG_PTWM,ROUTEWF
HTQ,OOG_PTW_ISSUER,OOG_PTWM,SEARCHSQRY
HTQ,OOG_PTW_ISSUER,OOG_PTWM,BMXVIEWMANAGEWHERRO
HTQ,OOG_PTW_ISSUER,OOG_PTWM,BMXVIEWMANAGEWHER
HTQ,OOG_PTW_ISSUER,OOG_PTWM,STOPWF
HTQ,OOG_PTW_ISSUER,OOG_PTWM,SEARCHTIPS
HTQ,OOG_PTW_ISSUER,OOG_PTWM,ASSIGNWF
HTQ,OOG_PTW_ISSUER,OOG_PTWM,VIEWWF
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PLUSGCRPTW
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PLUSGHASREVITEM
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PLUSGYORNITEM
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PLUSGCRACT
HTQ,OOG_PTW_ISSUER,OOG_PTWM,SEARCHBOOK
HTQ,OOG_PTW_ISSUER,OOG_PTWM,STATUS
HTQ,OOG_PTW_ISSUER,OOG_PTWM,CLEAR
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PLUSGCRCOM
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PLUSGPASSVALVE
HTQ,OOG_PTW_ISSUER,OOG_PTWM,CREATEREPT
HTQ,OOG_PTW_ISSUER,OOG_PTWM,DELETEREPT
HTQ,OOG_PTW_ISSUER,OOG_PTWM,DUPLICATE
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PUBLICREPT
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PLUSGMODWL
HTQ,OOG_PTW_ISSUER,OOG_PTWM,SEARCHMORE
HTQ,OOG_PTW_ISSUER,OOG_PTWM,NEXT
HTQ,OOG_PTW_ISSUER,OOG_PTWM,BOOKMARK
HTQ,OOG_PTW_ISSUER,OOG_PTWM,PLUSGNUMITEM
HTQ,MAXEVERYONE,PLUSGPTW,OOG_WOIMA
HTQ,MAXADMIN,MXAPIWFASSIGNMENT,BMXVIEWMANAGEWHER
HTQ,MAXADMIN,MXAPIWFASSIGNMENT,DELETE
HTQ,MAXADMIN,MXAPIWFASSIGNMENT,INSERT
HTQ,MAXADMIN,MXAPIWFASSIGNMENT,READ
HTQ,MAXADMIN,MXAPIWFASSIGNMENT,SAVE
HTQ,OOG_PTW_ADMIN,MXAPIWFASSIGNMENT,BMXVIEWMANAGEWHER
HTQ,OOG_PTW_ADMIN,MXAPIWFASSIGNMENT,DELETE
HTQ,OOG_PTW_ADMIN,MXAPIWFASSIGNMENT,INSERT
HTQ,OOG_PTW_ADMIN,MXAPIWFASSIGNMENT,READ
HTQ,OOG_PTW_ADMIN,MXAPIWFASSIGNMENT,SAVE
HTQ,OOG_PTW_APPROVERS,MXAPIWFASSIGNMENT,DELETE
HTQ,OOG_PTW_APPROVERS,MXAPIWFASSIGNMENT,INSERT
HTQ,OOG_PTW_APPROVERS,MXAPIWFASSIGNMENT,READ
HTQ,OOG_PTW_APPROVERS,MXAPIWFASSIGNMENT,SAVE
HTQ,OOG_ALL_DRILLING,USER,BOOKMARK
HTQ,OOG_ALL_DRILLING,USER,CLEAR
HTQ,OOG_ALL_DRILLING,USER,NEXT
HTQ,OOG_ALL_DRILLING,USER,PREVIOUS
HTQ,OOG_ALL_DRILLING,USER,READ
HTQ,OOG_ALL_DRILLING,USER,ROUTEWF
HTQ,OOG_ALL_DRILLING,USER,VIEWHIST
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,INVCONS
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,OBSOLETE
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,OOGAUD
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,OOG_ITEMCRITICALITY
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,OOG_REVME
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,OOG_ROREAD
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,PENDING
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,PENDOBS
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,PLANNING
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,PUBLICREPT
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,REORDER
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,RUNREPORTS
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,SEARCHMORE
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,SEARCHVMQR
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,SEARCHWHER
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,STATUS
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,STDAVG
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,STDCOSTADJ
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,VIEWSTATUS
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,BOOKMARK
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,CLEAR
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,INVTRANS
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,ITEMAVAIL
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,NEXT
HTQ,OOG_REGISTER_HTQ,INVENTORY_COUNT,PREVIOUS
HTQ,OOG_REGISTER_HTQ,OOG_MANRECMOB,CLEAR
HTQ,OOG_REGISTER_HTQ,OOG_MANRECMOB,NEXT
HTQ,OOG_REGISTER_HTQ,OOG_MANRECMOB,PREVIOUS
HTQ,OOG_REGISTER_HTQ,OOG_MANRECMOB,BOOKMARK
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,OOG_RULE_HTQ
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,IFEXPORT
HTQ,OOG_REGISTER_HTQ,PLUSGITEM,IFIMPORT
HTQ,OOG_USERS_HTQ,CHANGEPSWD,READ
HTQ,OOG_USERS_HTQ,CHANGEPSWD,SAVE
HTQ,OOG_USERS_HTQ,STARTCNTR,READ
HTQ,OOG_USERS_HTQ,STARTCNTR,UPDATETEMP
HTQ,OOG_USERS_HTQ,STARTCNTR,DEFAULT
HTQ,OOG_USERS_HTQ,STARTCNTR,DELETEREPT
HTQ,OOG_USERS_HTQ,STARTCNTR,EDITREPT
HTQ,OOG_USERS_HTQ,STARTCNTR,PASSWORD
HTQ,OOG_USERS_HTQ,STARTCNTR,PERSONAL
HTQ,OOG_USERS_HTQ,STARTCNTR,SHOWPORTLETDETAILS
HTQ,OOG_USERS_HTQ,PLUSGWO,OOG_DISCIPLINE
HTQ,OOG_USERS_HTQ,PLUSGWO,OOG_PRIORITY
HTQ,OOG_USERS_HTQ,PLUSGASS,OOG_REPETRO
HTQ,MAXADMIN,PLUSGWO,IFEXPORT
HTQ,MAXADMIN,PLUSGWO,IFIMPORT
HTQ,MAXADMIN,PLUSGPR,OOG_FLOVERSTOCK_SITEM
HTQ,MAXADMIN,INVENTOR,IFEXPORT
HTQ,MAXADMIN,INVENTOR,IFIMPORT
HTQ,MAXEVERYONE,PLUSGPTW,OOG_PRINT_APRI
HTQ,OOG_MATERIALS_COORDINATOR,PLUSGITEM,ADDCONDITION
HTQ,OOG_MATERIALS_COORDINATOR,PLUSGITEM,REBUILDENABLE
HTQ,OOG_MATERIALS_COORDINATOR,PLUSGITEM,DELETECONDITION
HTQ,OOG_MATERIALS_COORDINATOR,PLUSGITEM,EDITCONDRATE
HTQ,OOG_MATERIALS_COORDINATOR,PLUSGITEM,OOG_RULE_HTQ
HTQ,OOG_MATERIALS_COORDINATOR,PLUSGITEM,STDAVG
HTQ,OOG_MOC_OPENERS,OOG_MOCENG,RUNREPORTS
HTQ,OOG_MOC_OPENERS,OOG_MOCENG,CREATEREPT
HTQ,HTQ_MATERIALS_COORDINATOR,STOREROOM,READ
HTQ,HTQ_MATERIALS_COORDINATOR,OOG_TECACC,READ
HTQ,HTQ_MATERIALS_COORDINATOR,TOOL,READ
HTQ,HTQ_MATERIALS_COORDINATOR,VIEWDRFT,READ
HTQ,HTQ_MATERIALS_COORDINATOR,OOG_VIEWINVUSAGE,DELETE
HTQ,HTQ_MATERIALS_COORDINATOR,OOG_VIEWINVUSAGE,INSERT
HTQ,HTQ_MATERIALS_COORDINATOR,OOG_VIEWINVUSAGE,READ
HTQ,HTQ_MATERIALS_COORDINATOR,OOG_VIEWINVUSAGE,SAVE
HTQ,HTQ_MATERIALS_COORDINATOR,VIEWDR,READ
HTQ,HTQ_MATERIALS_COORDINATOR,VIEWTMPL,READ
HTQ,MAXADMIN,OOG_TUTOR,BMXVIEWMANAGEWHER
HTQ,MAXADMIN,OOG_TUTOR,BMXVIEWMANAGEWHERRO
HTQ,MAXADMIN,OOG_TUTOR,BOOKMARK
HTQ,MAXADMIN,OOG_TUTOR,CLEAR
HTQ,MAXADMIN,OOG_TUTOR,DELETE
HTQ,MAXADMIN,OOG_TUTOR,DUPLICATE
HTQ,MAXADMIN,OOG_TUTOR,INSERT
HTQ,MAXADMIN,OOG_TUTOR,NEXT
HTQ,MAXADMIN,OOG_TUTOR,PREVIOUS
HTQ,MAXADMIN,OOG_TUTOR,READ
HTQ,MAXADMIN,OOG_TUTOR,SAVE
HTQ,MAXADMIN,OOG_TUTOR,SEARCHBOOK
HTQ,MAXADMIN,OOG_TUTOR,SEARCHMORE
HTQ,MAXADMIN,OOG_TUTOR,SEARCHSQRY
HTQ,MAXADMIN,OOG_TUTOR,SEARCHTIPS
HTQ,MAXADMIN,OOG_TUTOR,SEARCHVMQR
HTQ,MAXADMIN,OOG_TUTOR,SEARCHWHER
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_TABTUTORED
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_TABTUTOR
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_SIGNATURE
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_TABDUPLA
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_TUTOREXTEND
HTQ,MAXEVERYONE,OOG_TUTOR,READ
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_DUOSYSTEM
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_TAB_INITIAL
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_TUTOR_TYPE
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_TUTOR_OVERDUE
HTQ,MAXEVERYONE,OOG_TUTOR,PREVIOUS
HTQ,MAXEVERYONE,OOG_TUTOR,NEXT
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_THIRDPAR
HTQ,MAXEVERYONE,OOG_TUTOR,OOG_THIRDPARTY
HTQ,MAXEVERYONE,OOG_TUTOR,SEARCHBOOK
HTQ,OOG_SUPERVISOR,OOG_TUTOR,DUPLICATE
HTQ,OOG_SUPERVISOR,OOG_TUTOR,INSERT
HTQ,OOG_SUPERVISOR,OOG_TUTOR,OOG_TUTOR_START
HTQ,OOG_SUPERVISOR,OOG_TUTOR,SAVE
HTQ,OOG_SUPERVISOR,OOG_TUTOR,SEARCHBOOK
HTQ,OOG_SUPERVISOR,OOG_TUTOR,SEARCHMORE
HTQ,OOG_SUPERVISOR,OOG_TUTOR,SEARCHSQRY
HTQ,OOG_DEPARTMENT_LEADER,OOG_TUTOR,SAVE
HTQ,OOG_DEPARTMENT_TEAM,OOG_TUTOR,SAVE
HTQ,OOG_RIGMGR,OOG_TUTOR,READ
HTQ,OOG_RIGMGR,OOG_TUTOR,OOG_TABDUPLA
HTQ,OOG_RIGMGR,OOG_TUTOR,OOG_TABTUTORED
HTQ,OOG_RIGMGR,OOG_TUTOR,OOG_TABTUTOR
HTQ,OOG_RIGMGR,OOG_TUTOR,OOG_SIGNATURE
HTQ,OOG_RIGMGR,OOG_TUTOR,RUNREPORTS
HTQ,OOG_RIGMGR,OOG_TUTOR,PREVIOUS
HTQ,OOG_RIGMGR,OOG_TUTOR,NEXT
HTQ,OOG_ASSIST_RIGMGR,OOG_TUTOR,READ
HTQ,OOG_ASSIST_RIGMGR,OOG_TUTOR,OOG_TABDUPLA
HTQ,OOG_ASSIST_RIGMGR,OOG_TUTOR,OOG_TABTUTORED
HTQ,OOG_ASSIST_RIGMGR,OOG_TUTOR,OOG_TABTUTOR
HTQ,OOG_ASSIST_RIGMGR,OOG_TUTOR,OOG_SIGNATURE
HTQ,OOG_ASSIST_RIGMGR,OOG_TUTOR,RUNREPORTS
HTQ,OOG_ASSIST_RIGMGR,OOG_TUTOR,PREVIOUS
HTQ,OOG_ASSIST_RIGMGR,OOG_TUTOR,NEXT
HTQ,OOG_MOCPEO_GESTOR,OOG_TUTOR,READ
HTQ,OOG_MOCPEO_GESTOR,OOG_TUTOR,OOG_TABDUPLA
HTQ,OOG_MOCPEO_GESTOR,OOG_TUTOR,OOG_TABTUTORED
HTQ,OOG_MOCPEO_GESTOR,OOG_TUTOR,OOG_TABTUTOR
HTQ,OOG_MOCPEO_GESTOR,OOG_TUTOR,OOG_SIGNATURE
HTQ,OOG_MOCPEO_GESTOR,OOG_TUTOR,RUNREPORTS
HTQ,OOG_MOCPEO_GESTOR,OOG_TUTOR,PREVIOUS
HTQ,OOG_MOCPEO_GESTOR,OOG_TUTOR,NEXT
HTQ,OOG_CORD_SUSTENTABILID_ONSHORE,OOG_TUTOR,READ
HTQ,OOG_CORD_SUSTENTABILID_ONSHORE,OOG_TUTOR,OOG_TABDUPLA
HTQ,OOG_CORD_SUSTENTABILID_ONSHORE,OOG_TUTOR,OOG_TABTUTORED
HTQ,OOG_CORD_SUSTENTABILID_ONSHORE,OOG_TUTOR,OOG_TABTUTOR
HTQ,OOG_CORD_SUSTENTABILID_ONSHORE,OOG_TUTOR,OOG_SIGNATURE
HTQ,OOG_CORD_SUSTENTABILID_ONSHORE,OOG_TUTOR,RUNREPORTS
HTQ,OOG_CORD_SUSTENTABILID_ONSHORE,OOG_TUTOR,PREVIOUS
HTQ,OOG_CORD_SUSTENTABILID_ONSHORE,OOG_TUTOR,NEXT
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGORG,CLEAR
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGORG,NEXT
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGORG,PREVIOUS
HTQ,HTQ_MATERIALS_COORDINATOR,PERSONGR,SEARCHMORE
HTQ,HTQ_MATERIALS_COORDINATOR,PERSONGR,BOOKMARK
HTQ,HTQ_MATERIALS_COORDINATOR,PERSONGR,CLEAR
HTQ,HTQ_MATERIALS_COORDINATOR,PERSONGR,NEXT
HTQ,HTQ_MATERIALS_COORDINATOR,PERSONGR,PREVIOUS
HTQ,HTQ_MATERIALS_COORDINATOR,DOMAINADM,CLEAR
HTQ,HTQ_MATERIALS_COORDINATOR,SAFEPLAN,SEARCHMORE
HTQ,HTQ_MATERIALS_COORDINATOR,SAFEPLAN,BOOKMARK
HTQ,HTQ_MATERIALS_COORDINATOR,SAFEPLAN,CLEAR
HTQ,HTQ_MATERIALS_COORDINATOR,SAFEPLAN,NEXT
HTQ,HTQ_MATERIALS_COORDINATOR,SAFEPLAN,PREVIOUS
HTQ,HTQ_MATERIALS_COORDINATOR,RPTOUTPUT,SEARCHMORE
HTQ,HTQ_MATERIALS_COORDINATOR,RPTOUTPUT,BOOKMARK
HTQ,HTQ_MATERIALS_COORDINATOR,RPTOUTPUT,CLEAR
HTQ,HTQ_MATERIALS_COORDINATOR,RPTOUTPUT,NEXT
HTQ,HTQ_MATERIALS_COORDINATOR,RPTOUTPUT,PREVIOUS
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,ASSIGNWF
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,HELPWF
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,HISTORYWF
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,OOG_ADDCONTROL
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGCREATECOMM
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGCREATEGROUP
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGCRTMP
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGFRTMP
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGHASREVITEM
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGNUMITEM
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGSCOREITEM
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGTEAMCOMGRP
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGTEAMCOMM
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGVWHST
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PLUSGYORNITEM
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,ROUTEWF
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,SEARCHMORE
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,STOPWF
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,VIEWWF
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,BOOKMARK
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,CLEAR
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,NEXT
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGRSK,PREVIOUS
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGROU,SEARCHMORE
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGROU,BOOKMARK
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGROU,CLEAR
HTQ,HTQ_MATERIALS_COORDINATOR,PLUSGROU,NEXT
HTQ,OOG_REGISTER_HTQ,TOOL,BOOKMARK
HTQ,OOG_REGISTER_HTQ,TOOL,CLEAR
HTQ,OOG_REGISTER_HTQ,TOOL,NEXT
HTQ,OOG_REGISTER_HTQ,TOOL,PREVIOUS
HTQ,OOG_REGISTER_HTQ,FINCNTRL,SEARCHMORE
HTQ,OOG_REGISTER_HTQ,FINCNTRL,BOOKMARK
HTQ,OOG_REGISTER_HTQ,FINCNTRL,CLEAR
HTQ,OOG_REGISTER_HTQ,FINCNTRL,NEXT
HTQ,OOG_REGISTER_HTQ,FINCNTRL,PREVIOUS
HTQ,OOG_REGISTER_HTQ,PLUSGPR,ASSIGNWF
HTQ,OOG_REGISTER_HTQ,PLUSGPR,BMXVIEWMANAGEWHER
HTQ,OOG_REGISTER_HTQ,PLUSGPR,BMXVIEWMANAGEWHERRO
HTQ,OOG_REGISTER_HTQ,PLUSGPR,CREATEKPI
HTQ,OOG_REGISTER_HTQ,PLUSGPR,CREATEREPT
HTQ,OOG_REGISTER_HTQ,PLUSGPR,EDITREPT
HTQ,OOG_REGISTER_HTQ,PLUSGPR,HELPWF
HTQ,OOG_REGISTER_HTQ,PLUSGPR,HISTORYWF
HTQ,OOG_REGISTER_HTQ,PLUSGPR,RUNREPORTS
HTQ,OOG_REGISTER_HTQ,PLUSGPR,SEARCHMORE
HTQ,OOG_REGISTER_HTQ,PLUSGPR,SEARCHSQRY
HTQ,OOG_REGISTER_HTQ,PLUSGPR,SEARCHTIPS
HTQ,OOG_REGISTER_HTQ,PLUSGPR,SEARCHVMQR
HTQ,OOG_REGISTER_HTQ,PLUSGPR,VIEWRELREC
HTQ,OOG_REGISTER_HTQ,PLUSGPR,VIEWWF
HTQ,OOG_REGISTER_HTQ,PLUSGPR,BOOKMARK
HTQ,OOG_REGISTER_HTQ,PLUSGPR,CLEAR
HTQ,OOG_REGISTER_HTQ,PLUSGPR,NEXT
HTQ,OOG_REGISTER_HTQ,PLUSGPR,PREVIOUS
HTQ,OOG_REGISTER_HTQ,PLUSGPR,VIEWHIST
HTQ,OOG_REGISTER_HTQ,CRAFT,RUNREPORTS
HTQ,OOG_REGISTER_HTQ,CRAFT,SEARCHBOOK
HTQ,OOG_REGISTER_HTQ,CRAFT,SEARCHMORE
HTQ,OOG_REGISTER_HTQ,CRAFT,SEARCHTIPS
HTQ,OOG_REGISTER_HTQ,CRAFT,VIEWCRRQ
HTQ,OOG_REGISTER_HTQ,CRAFT,BOOKMARK
HTQ,OOG_REGISTER_HTQ,CRAFT,CLEAR
HTQ,OOG_REGISTER_HTQ,CRAFT,DELETEREPT
HTQ,OOG_REGISTER_HTQ,CRAFT,NEXT
HTQ,OOG_REGISTER_HTQ,CRAFT,PREVIOUS
HTQ,OOG_REGISTER_HTQ,PLUSGCFW,ASSOCFOLD
HTQ,OOG_REGISTER_HTQ,PLUSGCFW,CREATEREPT
HTQ,OOG_REGISTER_HTQ,PLUSGCFW,DELETEREPT
HTQ,OOG_REGISTER_HTQ,PLUSGCFW,DUPLICATE
